version,entity_name,entity_kind,attributes
9.6,pg_stat_ssl,View,"{""(pid,integer)"",""(ssl,boolean)"",""(version,text)"",""(cipher,text)"",""(bits,integer)"",""(compression,boolean)"",""(clientdn,text)""}"
9.6,pg_stat_sys_indexes,View,"{""(relid,oid)"",""(indexrelid,oid)"",""(schemaname,text)"",""(relname,text)"",""(indexrelname,text)"",""(idx_scan,bigint)"",""(idx_tup_read,bigint)"",""(idx_tup_fetch,bigint)""}"
9.6,pg_stat_sys_tables,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(seq_scan,bigint)"",""(seq_tup_read,bigint)"",""(idx_scan,bigint)"",""(idx_tup_fetch,bigint)"",""(n_tup_ins,bigint)"",""(n_tup_upd,bigint)"",""(n_tup_del,bigint)"",""(n_tup_hot_upd,bigint)"",""(n_live_tup,bigint)"",""(n_dead_tup,bigint)"",""(n_mod_since_analyze,bigint)"",""(last_vacuum,\""timestamp with time zone\"")"",""(last_autovacuum,\""timestamp with time zone\"")"",""(last_analyze,\""timestamp with time zone\"")"",""(last_autoanalyze,\""timestamp with time zone\"")"",""(vacuum_count,bigint)"",""(autovacuum_count,bigint)"",""(analyze_count,bigint)"",""(autoanalyze_count,bigint)""}"
9.6,pg_stat_user_functions,View,"{""(funcid,oid)"",""(schemaname,text)"",""(funcname,text)"",""(calls,bigint)"",""(total_time,\""double precision\"")"",""(self_time,\""double precision\"")""}"
9.6,pg_stat_user_indexes,View,"{""(relid,oid)"",""(indexrelid,oid)"",""(schemaname,text)"",""(relname,text)"",""(indexrelname,text)"",""(idx_scan,bigint)"",""(idx_tup_read,bigint)"",""(idx_tup_fetch,bigint)""}"
9.6,pg_stat_user_tables,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(seq_scan,bigint)"",""(seq_tup_read,bigint)"",""(idx_scan,bigint)"",""(idx_tup_fetch,bigint)"",""(n_tup_ins,bigint)"",""(n_tup_upd,bigint)"",""(n_tup_del,bigint)"",""(n_tup_hot_upd,bigint)"",""(n_live_tup,bigint)"",""(n_dead_tup,bigint)"",""(n_mod_since_analyze,bigint)"",""(last_vacuum,\""timestamp with time zone\"")"",""(last_autovacuum,\""timestamp with time zone\"")"",""(last_analyze,\""timestamp with time zone\"")"",""(last_autoanalyze,\""timestamp with time zone\"")"",""(vacuum_count,bigint)"",""(autovacuum_count,bigint)"",""(analyze_count,bigint)"",""(autoanalyze_count,bigint)""}"
9.6,pg_stat_wal_receiver,View,"{""(pid,integer)"",""(status,text)"",""(receive_start_lsn,pg_lsn)"",""(receive_start_tli,integer)"",""(received_lsn,pg_lsn)"",""(received_tli,integer)"",""(last_msg_send_time,\""timestamp with time zone\"")"",""(last_msg_receipt_time,\""timestamp with time zone\"")"",""(latest_end_lsn,pg_lsn)"",""(latest_end_time,\""timestamp with time zone\"")"",""(slot_name,text)"",""(conninfo,text)""}"
9.6,pg_stat_xact_all_tables,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(seq_scan,bigint)"",""(seq_tup_read,bigint)"",""(idx_scan,bigint)"",""(idx_tup_fetch,bigint)"",""(n_tup_ins,bigint)"",""(n_tup_upd,bigint)"",""(n_tup_del,bigint)"",""(n_tup_hot_upd,bigint)""}"
9.6,pg_stat_xact_sys_tables,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(seq_scan,bigint)"",""(seq_tup_read,bigint)"",""(idx_scan,bigint)"",""(idx_tup_fetch,bigint)"",""(n_tup_ins,bigint)"",""(n_tup_upd,bigint)"",""(n_tup_del,bigint)"",""(n_tup_hot_upd,bigint)""}"
9.6,pg_stat_xact_user_functions,View,"{""(funcid,oid)"",""(schemaname,text)"",""(funcname,text)"",""(calls,bigint)"",""(total_time,\""double precision\"")"",""(self_time,\""double precision\"")""}"
9.6,pg_stat_xact_user_tables,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(seq_scan,bigint)"",""(seq_tup_read,bigint)"",""(idx_scan,bigint)"",""(idx_tup_fetch,bigint)"",""(n_tup_ins,bigint)"",""(n_tup_upd,bigint)"",""(n_tup_del,bigint)"",""(n_tup_hot_upd,bigint)""}"
9.6,pg_statio_all_indexes,View,"{""(relid,oid)"",""(indexrelid,oid)"",""(schemaname,text)"",""(relname,text)"",""(indexrelname,text)"",""(idx_blks_read,bigint)"",""(idx_blks_hit,bigint)""}"
9.6,pg_statio_all_sequences,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(blks_read,bigint)"",""(blks_hit,bigint)""}"
9.6,pg_statio_all_tables,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(heap_blks_read,bigint)"",""(heap_blks_hit,bigint)"",""(idx_blks_read,bigint)"",""(idx_blks_hit,bigint)"",""(toast_blks_read,bigint)"",""(toast_blks_hit,bigint)"",""(tidx_blks_read,bigint)"",""(tidx_blks_hit,bigint)""}"
9.6,pg_statio_sys_indexes,View,"{""(relid,oid)"",""(indexrelid,oid)"",""(schemaname,text)"",""(relname,text)"",""(indexrelname,text)"",""(idx_blks_read,bigint)"",""(idx_blks_hit,bigint)""}"
9.6,pg_statio_sys_sequences,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(blks_read,bigint)"",""(blks_hit,bigint)""}"
9.6,pg_statio_sys_tables,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(heap_blks_read,bigint)"",""(heap_blks_hit,bigint)"",""(idx_blks_read,bigint)"",""(idx_blks_hit,bigint)"",""(toast_blks_read,bigint)"",""(toast_blks_hit,bigint)"",""(tidx_blks_read,bigint)"",""(tidx_blks_hit,bigint)""}"
9.6,pg_statio_user_indexes,View,"{""(relid,oid)"",""(indexrelid,oid)"",""(schemaname,text)"",""(relname,text)"",""(indexrelname,text)"",""(idx_blks_read,bigint)"",""(idx_blks_hit,bigint)""}"
9.6,pg_statio_user_sequences,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(blks_read,bigint)"",""(blks_hit,bigint)""}"
9.6,pg_statio_user_tables,View,"{""(relid,oid)"",""(schemaname,text)"",""(relname,text)"",""(heap_blks_read,bigint)"",""(heap_blks_hit,bigint)"",""(idx_blks_read,bigint)"",""(idx_blks_hit,bigint)"",""(toast_blks_read,bigint)"",""(toast_blks_hit,bigint)"",""(tidx_blks_read,bigint)"",""(tidx_blks_hit,bigint)""}"
9.6,pg_stats,View,"{""(schemaname,text)"",""(tablename,text)"",""(attname,text)"",""(inherited,boolean)"",""(null_frac,real)"",""(avg_width,integer)"",""(n_distinct,real)"",""(most_common_vals,text)"",""(most_common_freqs,real[])"",""(histogram_bounds,text)"",""(correlation,real)"",""(most_common_elems,text)"",""(most_common_elem_freqs,real[])"",""(elem_count_histogram,real[])""}"
9.6,pg_tables,View,"{""(schemaname,text)"",""(tablename,text)"",""(tableowner,text)"",""(tablespace,text)"",""(hasindexes,boolean)"",""(hasrules,boolean)"",""(hastriggers,boolean)"",""(rowsecurity,boolean)""}"
9.6,pg_timezone_abbrevs,View,"{""(abbrev,text)"",""(utc_offset,interval)"",""(is_dst,boolean)""}"
9.6,pg_timezone_names,View,"{""(name,text)"",""(abbrev,text)"",""(utc_offset,interval)"",""(is_dst,boolean)""}"
9.6,pg_user,View,"{""(usename,text)"",""(usesysid,oid)"",""(usecreatedb,boolean)"",""(usesuper,boolean)"",""(userepl,boolean)"",""(usebypassrls,boolean)"",""(passwd,text)"",""(valuntil,abstime)"",""(useconfig,text[])""}"
9.6,pg_user_mappings,View,"{""(umid,oid)"",""(srvid,oid)"",""(srvname,text)"",""(umuser,oid)"",""(usename,text)"",""(umoptions,text[])""}"
9.6,pg_views,View,"{""(schemaname,text)"",""(viewname,text)"",""(viewowner,text)"",""(definition,text)""}"
